SalesTA_ID,company,ERP_Name,EntityID,region,FP_RegionID,global_region,FP_glb_regionID,global_reporting_region,glb_reporting_regionID,ShipTo_zip,ShipTo_zip_main_part,st_country,Country_ST_GeoID_Original,bt_country,Country_BT_GeoID,customer_no,customer_name,st_customer_name,st_customer_no,ShipToAddressID,invoice_line_no,line_item_no,LineItemID,item_no,ItemID,product,FP_ProductID,product_GBU,FP_Product_GBU_ID,product_main_grp,FP_Product_MainGroup_ID,USH_ProductID,USH_Product,invoice_type,invoice_no,OrderNo,transaction_date,TA_Date,yr,ym,ymd,Quantity,Unit,FP_qty,amnt,GM,cost,CurrencyCode,amnt_local,GM_local,zero_amnt,commission_ConfigID,commission_type,sales_district_id,sales_district,sales_territory_id,sales_territory,sales_region_id,sales_region,SalesRep,SalesRep_ContactID,assigned_TM_contact_id,assigned_TM,assigned_RSD_contact_id,assigned_RSD,creation_datetime,st_city,st_state,assigned_TM_contact_id_old,assigned_RSD_contact_id_old,sales_district_id_old,assigned_TM_old,assigned_RSD_old,sales_district_old,USS_NPIs_per_account,USS_NPIs_tercile,USS_consumables_segment,USS_capital_segment,USS_TTM_yearly_visits,USS_segmentation_id,plant_code,sales_office,BillTo_zip,OrderDate,ShippingDate,DueDate,line_item_no_root,CustomerId_SoldTo,CustomerName_SoldTo,UoMCode,SalesOrderLineNo,assigned_PODManager_contact_id,assigned_PODManager,customer_profile,first_transaction_date,account_age_months,industry,csat_score,last_transaction_date,sales_inactivity_days,churn_flag
294730,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,98055,98055.0,USA,236,USA,236,1023248,Valley Medical Center (UW Medicine),Valley Medical CenterAttn: Receiving Dock 381370,20075909,9000284462,10,OPTBDL7003B,100721,OPTBDL7003B,100721,Optilume Strictures,101833,Uro,652.0,Uro Equipment,655.0,100769.0,9-Optilume,Invoice,90587224,520768,2024-12-06,2024-12-06,2024,202412,2024-12-01,1.0,0,0.0,3100.0,3100.0,0.0,USD,3100.0,3100.0,No,1011.0,Commissionable sales (Uro),,,,,,Northwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Renton,WA,,,,,,,2,M,Grow,Grow,18.0,102324898055.0,1717, ,84131,2024-04-15,,,OPTBDL7003B,1023248,Valley Medical Center (UW Medicine) Attn: Accounting and Finance (8512),EA,520768000010.0,,,active,2024-05-22,23,Healthcare - Hospital,5.9,2026-04-20,6,Active
272438,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,98055,98055.0,USA,236,USA,236,1023248,Valley Medical Center (UW Medicine),Valley Medical CenterAttn: Receiving Dock 381370,20075909,9000284462,12,96313,100151,OPTBDL7003B,100721,Optilume Strictures,101833,Uro,652.0,Uro Equipment,655.0,100769.0,9-Optilume,Invoice,90587224,520768,2025-09-27,2025-09-27,2025,202509,2025-09-01,0.0,0,0.0,0.0,-31.48,31.48,USD,0.0,-31.48,Yes,1011.0,Commissionable sales (Uro),,,,,,Northwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Renton,WA,,,,,,,2,M,Grow,Grow,18.0,102324898055.0,1717, ,84131,2024-04-15,,,96313,1023248,Valley Medical Center (UW Medicine) Attn: Accounting and Finance (8512),EA,520768000012.0,,,active,2024-05-22,23,Healthcare - Hospital,6.2,2026-04-20,6,Active
236139,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,98055,98055.0,USA,236,USA,236,1023248,Valley Medical Center (UW Medicine),Valley Medical CenterAttn: Receiving Dock 380866,20075909,9000283791,10,TUB500,273,TUB500,273,Tubing,162,Uro,652.0,Uro Disposables,656.0,9906.0,6-UDS Consumables,Invoice,90585875,519270,2025-09-06,2025-09-06,2025,202509,2025-09-01,25.0,0,25.0,606.0,557.75,48.25,USD,606.0,557.75,No,1011.0,Commissionable sales (Uro),,,,Northwest TTM (6),,Northwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Renton,WA,,,,,,,2,M,Grow,Grow,18.0,102324898055.0,1712, ,84131,2024-04-11,,,TUB500,1023248,Valley Medical Center (UW Medicine) Attn: Accounting and Finance (8512),BOX,519270000010.0,,,active,2024-05-22,23,Healthcare - Hospital,8.0,2026-04-20,6,Active
1015686,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,98055,98055.0,USA,236,USA,236,1023248,Valley Medical Center (UW Medicine),Valley Medical CenterAttn: Receiving Dock 380866,20075909,9000283791,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90585875,519270,2025-06-06,2025-06-06,2025,202506,2025-06-01,1.0,0,0.0,25.0,25.0,0.0,USD,25.0,25.0,No,1013.0,Non-commissionable product sales,,,,Northwest TTM (6),,Northwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Renton,WA,,,,,,,2,M,Grow,Grow,18.0,102324898055.0,1712, ,84131,2024-04-11,,,SAP_FREIGHT,1023248,Valley Medical Center (UW Medicine) Attn: Accounting and Finance (8512),,519270000000.0,,,active,2024-05-22,23,Healthcare - Hospital,6.4,2026-04-20,6,Active
235299,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,98055,98055.0,USA,236,USA,236,1023248,Valley Medical Center (UW Medicine),Valley Medical CenterSterile Core,20075909,9000282865,10,DIS199,3958,DIS199,3958,InjeTAK,130,Uro,652.0,Uro Disposables,656.0,100732.0,8-InjeTAK,Invoice,90583266,516920,2024-05-22,2024-05-22,2024,202405,2024-05-01,4.0,0,4.0,278.0,233.52,44.48,USD,278.0,233.52,No,1011.0,Commissionable sales (Uro),,,,Northwest TTM (6),,Northwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Renton,WA,,,,,,,2,M,Grow,Grow,18.0,102324898055.0,1712, ,84131,2024-04-05,,,DIS199,1023248,Valley Medical Center (UW Medicine) Attn: Accounting and Finance (8512),BOX,516920000010.0,,,active,2024-05-22,23,Healthcare - Hospital,8.1,2026-04-20,6,Active
1014688,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,98055,98055.0,USA,236,USA,236,1023248,Valley Medical Center (UW Medicine),Valley Medical CenterSterile Core,20075909,9000282865,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90583266,516920,2025-02-20,2025-02-20,2025,202502,2025-02-01,1.0,0,0.0,25.0,25.0,0.0,USD,25.0,25.0,No,1013.0,Non-commissionable product sales,,,,Northwest TTM (6),,Northwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Renton,WA,,,,,,,2,M,Grow,Grow,18.0,102324898055.0,1712, ,84131,2024-04-05,,,SAP_FREIGHT,1023248,Valley Medical Center (UW Medicine) Attn: Accounting and Finance (8512),,516920000000.0,,,active,2024-05-22,23,Healthcare - Hospital,5.8,2026-04-20,6,Active
272042,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate HealthAttn: Receiving 2269226-REQ,20075956,9000286469,10,CAT880-RFID,102055,CAT880-RFID,102055,T-Doc Catheters,160,Uro,652.0,Uro Disposables,656.0,9906.0,6-UDS Consumables,Invoice,90591653,525289,2025-10-21,2025-10-21,2025,202510,2025-10-01,30.0,0,30.0,3147.0,2852.7,294.3,USD,3147.0,2852.7,No,1011.0,Commissionable sales (Uro),,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-24,,,CAT880-RFID,1019699,Baystate Health Attn: Accounts Payable,BOX,525289000010.0,,,active,2024-06-09,23,Healthcare - General,6.4,2026-04-10,16,Active
237844,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate HealthAttn: Receiving 2269226-REQ,20075956,9000286469,20,CAT875-RFID,102052,CAT875-RFID,102052,T-Doc Catheters,160,Uro,652.0,Uro Disposables,656.0,9906.0,6-UDS Consumables,Invoice,90591653,525289,2026-01-16,2026-01-16,2026,202601,2026-01-01,30.0,0,30.0,2112.0,1927.5,184.5,USD,2112.0,1927.5,No,1011.0,Commissionable sales (Uro),,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-24,,,CAT875-RFID,1019699,Baystate Health Attn: Accounts Payable,BOX,525289000020.0,,,active,2024-06-09,23,Healthcare - General,7.4,2026-04-10,16,Active
1017754,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate HealthAttn: Receiving 2269226-REQ,20075956,9000286469,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90591653,525289,2024-11-07,2024-11-07,2024,202411,2024-11-01,1.0,0,0.0,14.6,14.6,0.0,USD,14.6,14.6,No,1013.0,Non-commissionable product sales,,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-24,,,SAP_FREIGHT,1019699,Baystate Health Attn: Accounts Payable,,525289000000.0,,,active,2024-06-09,23,Healthcare - General,4.9,2026-04-10,16,Active
250044,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate HealthAttn: NON STOCK 816SK,20075956,227589,10,DIS199,3958,DIS199,3958,InjeTAK,130,Uro,652.0,Uro Disposables,656.0,100732.0,8-InjeTAK,Invoice,90590233,524014,2025-07-03,2025-07-03,2025,202507,2025-07-01,6.0,0,6.0,417.0,350.28,66.72,USD,417.0,350.28,No,1011.0,Commissionable sales (Uro),,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-22,,,DIS199,1019699,Baystate Health Attn: Accounts Payable,BOX,524014000010.0,,,active,2024-06-09,23,Healthcare - General,6.4,2026-04-10,16,Active
1017209,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate HealthAttn: NON STOCK 816SK,20075956,227589,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90590233,524014,2025-03-13,2025-03-13,2025,202503,2025-03-01,1.0,0,0.0,14.6,14.6,0.0,USD,14.6,14.6,No,1013.0,Non-commissionable product sales,,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-22,,,SAP_FREIGHT,1019699,Baystate Health Attn: Accounts Payable,,524014000000.0,,,active,2024-06-09,23,Healthcare - General,6.4,2026-04-10,16,Active
1015494,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate HealthAttn: NON STOCK 816SK,20075956,227589,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90585587,519267,2025-02-17,2025-02-17,2025,202502,2025-02-01,1.0,0,0.0,14.58,14.58,0.0,USD,14.58,14.58,No,1013.0,Non-commissionable product sales,,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-11,,,SAP_FREIGHT,1019699,Baystate Health Attn: Accounts Payable,,519267000000.0,,,active,2024-06-09,23,Healthcare - General,7.1,2026-04-10,16,Active
250617,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate HealthAttn: NON STOCK 816SK,20075956,227589,10,DIS199,3958,DIS199,3958,InjeTAK,130,Uro,652.0,Uro Disposables,656.0,100732.0,8-InjeTAK,Invoice,90585587,519267,2026-03-11,2026-03-11,2026,202603,2026-03-01,6.0,0,6.0,417.0,350.28,66.72,USD,417.0,350.28,No,1011.0,Commissionable sales (Uro),,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-11,,,DIS199,1019699,Baystate Health Attn: Accounts Payable,BOX,519267000010.0,,,active,2024-06-09,23,Healthcare - General,5.8,2026-04-10,16,Active
317026,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate HealthAttn: NON STOCK 816SK,20075956,227589,10,DIS199,3958,DIS199,3958,InjeTAK,130,Uro,652.0,Uro Disposables,656.0,100732.0,8-InjeTAK,Invoice,90584951,518632,2025-12-28,2025-12-28,2025,202512,2025-12-01,4.0,0,4.0,278.0,233.52,44.48,USD,278.0,233.52,No,1011.0,Commissionable sales (Uro),,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-10,,,DIS199,1019699,Baystate Health Attn: Accounts Payable,BOX,518632000010.0,,,active,2024-06-09,23,Healthcare - General,5.1,2026-04-10,16,Active
1015244,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate HealthAttn: NON STOCK 816SK,20075956,227589,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90584951,518632,2024-11-11,2024-11-11,2024,202411,2024-11-01,1.0,0,0.0,14.58,14.58,0.0,USD,14.58,14.58,No,1013.0,Non-commissionable product sales,,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-10,,,SAP_FREIGHT,1019699,Baystate Health Attn: Accounts Payable,,518632000000.0,,,active,2024-06-09,23,Healthcare - General,4.0,2026-04-10,16,Active
1014755,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate HealthAttn: NON STOCK 810K 2259179-REQ,20075956,9000282988,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90583671,517285,2024-12-03,2024-12-03,2024,202412,2024-12-01,1.0,0,0.0,14.58,14.58,0.0,USD,14.58,14.58,No,1013.0,Non-commissionable product sales,,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-08,,,SAP_FREIGHT,1019699,Baystate Health Attn: Accounts Payable,,517285000000.0,,,active,2024-06-09,23,Healthcare - General,7.8,2026-04-10,16,Active
235364,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate HealthAttn: NON STOCK 810K 2259179-REQ,20075956,9000282988,10,DIS199,3958,DIS199,3958,InjeTAK,130,Uro,652.0,Uro Disposables,656.0,100732.0,8-InjeTAK,Invoice,90583671,517285,2024-08-24,2024-08-24,2024,202408,2024-08-01,20.0,0,20.0,1390.0,1167.6,222.4,USD,1390.0,1167.6,No,1011.0,Commissionable sales (Uro),,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-08,,,DIS199,1019699,Baystate Health Attn: Accounts Payable,BOX,517285000010.0,,,active,2024-06-09,23,Healthcare - General,7.3,2026-04-10,16,Active
273058,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate HealthAttn: NON STOCK 816SK,20075956,227589,10,DIS199,3958,DIS199,3958,InjeTAK,130,Uro,652.0,Uro Disposables,656.0,100732.0,8-InjeTAK,Invoice,90581715,515489,2025-02-21,2025-02-21,2025,202502,2025-02-01,4.0,0,4.0,278.0,233.52,44.48,USD,278.0,233.52,No,1011.0,Commissionable sales (Uro),,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-03,,,DIS199,1019699,Baystate Health Attn: Accounts Payable,BOX,515489000010.0,,,active,2024-06-09,23,Healthcare - General,6.5,2026-04-10,16,Active
1014006,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate HealthAttn: NON STOCK 816SK,20075956,227589,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90581715,515489,2025-05-03,2025-05-03,2025,202505,2025-05-01,1.0,0,0.0,14.6,14.6,0.0,USD,14.6,14.6,No,1013.0,Non-commissionable product sales,,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-03,,,SAP_FREIGHT,1019699,Baystate Health Attn: Accounts Payable,,515489000000.0,,,active,2024-06-09,23,Healthcare - General,6.4,2026-04-10,16,Active
234554,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate Health,20075956,9000282199,10,TUB500,273,TUB500,273,Tubing,162,Uro,652.0,Uro Disposables,656.0,9906.0,6-UDS Consumables,Invoice,90580944,515109,2025-08-08,2025-08-08,2025,202508,2025-08-01,25.0,0,25.0,606.0,557.75,48.25,USD,606.0,557.75,No,1011.0,Commissionable sales (Uro),,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-02,,,TUB500,1019699,Baystate Health Attn: Accounts Payable,BOX,515109000010.0,,,active,2024-06-09,23,Healthcare - General,6.9,2026-04-10,16,Active
234555,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate Health,20075956,9000282199,20,CAT880-RFID,102055,CAT880-RFID,102055,T-Doc Catheters,160,Uro,652.0,Uro Disposables,656.0,9906.0,6-UDS Consumables,Invoice,90580944,515109,2025-04-17,2025-04-17,2025,202504,2025-04-01,30.0,0,30.0,3147.0,2852.7,294.3,USD,3147.0,2852.7,No,1011.0,Commissionable sales (Uro),,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-02,,,CAT880-RFID,1019699,Baystate Health Attn: Accounts Payable,BOX,515109000020.0,,,active,2024-06-09,23,Healthcare - General,7.5,2026-04-10,16,Active
1013648,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate Health,20075956,9000282199,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90580944,515109,2025-10-30,2025-10-30,2025,202510,2025-10-01,1.0,0,0.0,14.6,14.6,0.0,USD,14.6,14.6,No,1013.0,Non-commissionable product sales,,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-02,,,SAP_FREIGHT,1019699,Baystate Health Attn: Accounts Payable,,515109000000.0,,,active,2024-06-09,23,Healthcare - General,4.5,2026-04-10,16,Active
250946,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,1040,1040.0,USA,236,USA,236,1019699,Baystate Health,Baystate Health,20075956,9000282199,30,CAT875-RFID,102052,CAT875-RFID,102052,T-Doc Catheters,160,Uro,652.0,Uro Disposables,656.0,9906.0,6-UDS Consumables,Invoice,90580944,515109,2026-01-07,2026-01-07,2026,202601,2026-01-01,30.0,0,30.0,2112.0,1927.5,184.5,USD,2112.0,1927.5,No,1011.0,Commissionable sales (Uro),,,,Northeast TTM (1),,Northeast,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Holyoke,MA,,,,,,,0.5,L,Opportunistic,Opportunistic,0.0,101969901040.0,1712, ,1101,2024-04-02,,,CAT875-RFID,1019699,Baystate Health Attn: Accounts Payable,BOX,515109000030.0,,,active,2024-06-09,23,Healthcare - General,4.7,2026-04-10,16,Active
1017700,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,93636,93636.0,USA,236,USA,236,1023193,Valley Children’s Hospital,Valley Children’s Hospital lAttn: Materials Distribution Center,20075958,227594,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90591251,524301,2024-12-12,2024-12-12,2024,202412,2024-12-01,1.0,0,0.0,25.0,25.0,0.0,USD,25.0,25.0,No,1013.0,Non-commissionable product sales,,,,Northwest TTM (3),,Northwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Madera,CA,,,,,,,<1,L,Opportunistic,Opportunistic,0.0,102319393636.0,1712, ,93636,2024-04-22,,,SAP_FREIGHT,1023193,"Valley Children’s Hospital Attn: Accounts Payable,V#13130",,524301000000.0,,,active,2024-12-12,16,Healthcare - Hospital,4.6,2026-02-06,79,Yellow
237758,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,93636,93636.0,USA,236,USA,236,1023193,Valley Children’s Hospital,Valley Children’s Hospital lAttn: Materials Distribution Center,20075958,227594,10,CAT875-RFID,102052,CAT875-RFID,102052,T-Doc Catheters,160,Uro,652.0,Uro Disposables,656.0,9906.0,6-UDS Consumables,Invoice,90591251,524301,2026-02-06,2026-02-06,2026,202602,2026-02-01,10.0,0,10.0,704.0,642.5,61.5,USD,704.0,642.5,No,1011.0,Commissionable sales (Uro),,,,Northwest TTM (3),,Northwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Madera,CA,,,,,,,<1,L,Opportunistic,Opportunistic,0.0,102319393636.0,1712, ,93636,2024-04-22,,,CAT875-RFID,1023193,"Valley Children’s Hospital Attn: Accounts Payable,V#13130",BOX,524301000010.0,,,active,2024-12-12,16,Healthcare - Hospital,6.2,2026-02-06,79,Yellow
271703,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,88210,88210.0,USA,236,USA,236,1019508,Artesia General Hospital,Artesia General HospitalAttn: Receiving,20075963,227604,40,SERGUT02,7636,SERGUT02,7636,UDS Service Contracts,51582,Uro,652.0,Uro Other,657.0,9905.0,5-Service,Invoice,90594598,522921,2025-03-03,2025-03-03,2025,202503,2025-03-01,1.0,0,0.0,2420.0,2420.0,0.0,USD,2420.0,2420.0,No,1011.0,Commissionable sales (Uro),,,,Southwest DTM (2),,Southwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Artesia,NM,,,,,,,1,L,Opportunistic,Opportunistic,0.0,101950888210.0,1712, ,88210,2024-04-18,,,SERGUT02,1019508,Artesia General Hospital Attn: Accounts Payable,EA,522921000040.0,,,active,2024-11-16,17,Healthcare - Hospital,6.7,2026-04-17,9,Active
293646,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,88210,88210.0,USA,236,USA,236,1019508,Artesia General Hospital,Artesia General HospitalAttn: Receiving,20075963,227604,50,SERGUT03,7637,SERGUT03,7637,UDS Service Contracts,51582,Uro,652.0,Uro Other,657.0,9905.0,5-Service,Invoice,90594598,522921,2025-04-14,2025-04-14,2025,202504,2025-04-01,1.0,0,0.0,2662.0,2662.0,0.0,USD,2662.0,2662.0,No,1011.0,Commissionable sales (Uro),,,,Southwest DTM (2),,Southwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Artesia,NM,,,,,,,1,L,Opportunistic,Opportunistic,0.0,101950888210.0,1712, ,88210,2024-04-18,,,SERGUT03,1019508,Artesia General Hospital Attn: Accounts Payable,EA,522921000050.0,,,active,2024-11-16,17,Healthcare - Hospital,7.5,2026-04-17,9,Active
1018845,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,88210,88210.0,USA,236,USA,236,1019508,Artesia General Hospital,Artesia General HospitalAttn: Receiving,20075963,227604,999,SAP_FREIGHT,54882,SAP_FREIGHT,54882,Freight UR,101501,Uro,652.0,Uro Other,657.0,,,Invoice,90594598,522921,2026-04-17,2026-04-17,2026,202604,2026-04-01,1.0,0,0.0,995.0,995.0,0.0,USD,995.0,995.0,No,1013.0,Non-commissionable product sales,,,,Southwest DTM (2),,Southwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Artesia,NM,,,,,,,1,L,Opportunistic,Opportunistic,0.0,101950888210.0,1712, ,88210,2024-04-18,,,SAP_FREIGHT,1019508,Artesia General Hospital Attn: Accounts Payable,,522921000000.0,,,active,2024-11-16,17,Healthcare - Hospital,3.6,2026-04-17,9,Active
249633,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,88210,88210.0,USA,236,USA,236,1019508,Artesia General Hospital,Artesia General HospitalAttn: Receiving,20075963,227604,60,SERGUT04,7638,SERGUT04,7638,UDS Service Contracts,51582,Uro,652.0,Uro Other,657.0,9905.0,5-Service,Invoice,90594598,522921,2024-12-07,2024-12-07,2024,202412,2024-12-01,1.0,0,0.0,2928.0,2928.0,0.0,USD,2928.0,2928.0,No,1011.0,Commissionable sales (Uro),,,,Southwest DTM (2),,Southwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Artesia,NM,,,,,,,1,L,Opportunistic,Opportunistic,0.0,101950888210.0,1712, ,88210,2024-04-18,,,SERGUT04,1019508,Artesia General Hospital Attn: Accounts Payable,EA,522921000060.0,,,active,2024-11-16,17,Healthcare - Hospital,5.2,2026-04-17,9,Active
249634,171017101010,S/4HANA,201,USA,315,USA,327,USA,531,88210,88210.0,USA,236,USA,236,1019508,Artesia General Hospital,Artesia General HospitalAttn: Receiving,20075963,227604,70,SERGUT05,7639,SERGUT05,7639,UDS Service Contracts,51582,Uro,652.0,Uro Other,657.0,9905.0,5-Service,Invoice,90594598,522921,2024-11-16,2024-11-16,2024,202411,2024-11-01,1.0,0,0.0,0.0,0.0,0.0,USD,0.0,0.0,Yes,1011.0,Commissionable sales (Uro),,,,Southwest DTM (2),,Southwest,,,0.0,X X,0.0,X X,2024-05-30 03:36:19.457,Artesia,NM,,,,,,,1,L,Opportunistic,Opportunistic,0.0,101950888210.0,1712, ,88210,2024-04-18,,,SERGUT05,1019508,Artesia General Hospital Attn: Accounts Payable,EA,522921000070.0,,,active,2024-11-16,17,Healthcare - Hospital,6.6,2026-04-17,9,Active
