transactiondate,product,product_GBU,yearmth,customer_no,bill_to_customer_name,Extract_Number,customer_no_dupes,bill_to_custname_wo_dupes,st_customer_name,st_customer_no,invoice_no,invoice_type,revenue,cost,Quantity,sale_amount,Profit-Loss
7/11/2023,Spot Ex,GI,202301,1106786,Maryland Center for Digestive Health Accounts Payable,,,,,20194583,90375582,Invoice,2280,201.6,60,136800,136598.4
7/11/2023,Spot Ex,GI,202301,1106841,MOORESVILLE ENDOSCOPY CENTER ACCOUNTS PAYABLE,,,,,20194655,90375583,Invoice,345,33.6,10,3450,3416.4
7/11/2023,Spot Ex,GI,202301,1106897,BETH ISRAEL DEACONESS HOSP/MILTON *Consolidated* Use BP# 1022897,,,,,20194762,90375587,Invoice,690,67.2,20,13800,13732.8
7/11/2023,Spot Ex,GI,202301,1107063,Nacogdoches Medical Center,,,,,20195042,90375590,Invoice,345,33.6,10,3450,3416.4
7/11/2023,Spot Ex,GI,202301,1107248,PARKLAND MEDICAL CENTER *Consolidated* Use BP# 1024084,,,,,20195346,90375593,Invoice,345,33.6,10,3450,3416.4
7/12/2023,H. pylori Tests ,GI,202301,1107622,SABINE MEDICAL CENTER ACCOUNTS PAYABLE,,,,,20195944,90375599,Invoice,280,101,50,14000,13899
7/12/2023,Spot Ex,GI,202301,1107514,HCA Georgetown Hospital,,,,,20195734,90375595,Invoice,345,33.6,10,3450,3416.4
7/12/2023,Spot Ex,GI,202301,1107557,STRAND GI ENDOSCOPY CENTER ACCOUNTS PAYABLE,,,,,20195814,90375596,Invoice,380,33.6,10,3800,3766.4
7/12/2023,Spot Ex,GI,202301,1107608,St Luke Hospital & Living Center ACCOUNTS PAYABLE,,,,,20195915,90375598,Invoice,380,33.6,10,3800,3766.4
7/12/2023,Spot Ex,GI,202301,1107738,HCA SURGICARE OF WICHITA ACCOUNTS PAYABLE,,,,,20196138,90375600,Invoice,260,33.6,10,2600,2566.4
7/12/2023,Spot Ex,GI,202301,1107766,Tuscaloosa Endoscopy Center,,,,,20196172,90375601,Invoice,760,67.2,20,15200,15132.8
7/12/2023,Spot Ex,GI,202301,1107978,VAIL VALLEY SURGERY CENTER ACCOUNTS PAYABLE,,,,,20196498,90375606,Invoice,380,33.6,10,3800,3766.4
7/12/2023,UDS Other Service & Repairs,Uro,202301,1107846,Cleveland Clinic Union Hospital *CONSOLIDATED use 1022572*,1022572,,,,20196308,90375602,Invoice,540,0,0,0,0
7/12/2023,UDS Other Service & Repairs,Uro,202301,1107846,Cleveland Clinic Union Hospital *CONSOLIDATED use 1022572*,1022572,,,,20196308,90375602,Invoice,751.22,0,0,0,0
7/13/2023,EverLift,GI,202301,1108693,Frederick Endoscopy Center,,,,,20197473,90375611,Invoice,720,89,20,14400,14311
7/13/2023,Incontinence UPC Lead Sets,Uro,202301,1021026,Logan Health Medical Center,,,,,20080204,90375251,Invoice,5604,280.8,6,33624,33343.2
7/13/2023,InjeTAK,Uro,202301,1108642,SurgCenter of Deer Valley,,,,,20197400,90375610,Invoice,3260,760,40,130400,129640
7/13/2023,InjeTAK,Uro,202301,1108642,SurgCenter of Deer Valley,,,,,20197400,90375610,Invoice,2640,412,40,105600,105188
7/13/2023,InjeTAK,Uro,202301,1021287,Dignity Health - CA,,,,,20078987,90375275,Invoice,163,38,2,326,288
7/13/2023,Other GI Supply Disposables,GI,202301,1020971,Kaiser Health Plan Asset Mgmt,,,,,20082030,90375235,Invoice,2240,1280,80,179200,177920
7/13/2023,RenovaRP Consumables,GI,202301,1021288,Sky Lakes Medical Center,,,,,20074092,90375276,Invoice,220,100,20,4400,4300
7/13/2023,Spot Ex,GI,202301,1020872,Inova Health Care Services,,,,,20168310,90375222,Invoice,1900,168,50,95000,94832
7/13/2023,Spot Ex,GI,202301,1021209,AU Medical Center Inc,,,,,20080922,90375261,Invoice,380,33.6,10,3800,3766.4
7/13/2023,Tubing,Uro,202301,1021025,Kumar Surgical Center,,,,,20079592,90375250,Invoice,549,42,25,13725,13683
7/14/2023,Electrodes,Uro,202301,1021338,MS Urology Clinic,,,,,20082938,90375279,Invoice,930,199,100,93000,92801
7/14/2023,EverLift,GI,202301,1021357,Brown Health: The Miriam Hospital,,,,,20074320,90375281,Invoice,1600,178,40,64000,63822
7/14/2023,EverLift,GI,202301,1021686,Ochsner Health,,,,,20195137,90375318,Invoice,1050,133.5,30,31500,31366.5
7/14/2023,InjeTAK,Uro,202301,1021699,Ohio Health,,,,,20083575,90375321,Invoice,489,114,6,2934,2820
7/14/2023,Optilume Strictures,Uro,202301,1021407,Mount Sinai Medical Center,,,,,20076264,90375282,Invoice,0,71.68,0,0,-71.68
7/14/2023,Optilume Strictures,Uro,202301,1021478,MultiCare Health System,,,,,20163910,90375284,Invoice,0,402,0,0,-402
7/14/2023,Spot Ex,GI,202301,1021600,Northwestern Medicine,,,,,20168363,90375308,Invoice,380,33.6,10,3800,3766.4
7/14/2023,T-Doc Catheters,Uro,202301,1021590,Novant Health Inc.,,,,,20067437,90375293,Invoice,1672,115.6,40,66880,66764.4
7/14/2023,Tubing,Uro,202301,1021338,MS Urology Clinic,,,,,20082938,90375279,Invoice,2885,210,125,360625,360415
7/15/2023,Flowmaster,Uro,202301,1021925,Intermountain Healthcare,,,,,20068387,90375345,Invoice,0,0,1,0,0
7/15/2023,Incontinence MPQ,Uro,202301,1022461,Hawaii Pacific: Straub Clinic & Hospital,,,,,20070860,90375419,Invoice,39,11.2,1,39,27.8
7/15/2023,InjeTAK,Uro,202301,1022236,Scripps Health,,,,,20081346,90375377,Invoice,1630,380,20,32600,32220
7/15/2023,InjeTAK,Uro,202301,1022290,SSM Health Wisconsin Inc,,,,,20075982,90375387,Invoice,132,20.6,2,264,243.4
7/15/2023,InjeTAK,Uro,202301,1022444,Mercy Health,,,,,20074262,90375406,Invoice,264,41.2,4,1056,1014.8
7/15/2023,Other Uro Dx Equipment,Uro,202301,1022029,Riverside Health,,,,,20081844,90375355,Invoice,0,37.14,1,0,-37.14
7/15/2023,RenovaRP Consumables,GI,202301,1022013,Reading Hospital (Tower Health),,,,,20195502,90375354,Invoice,1000,402.2,10,10000,9597.8
7/15/2023,RenovaRP pump,GI,202301,1022415,Baycare Health System,,,,,20197489,90375398,Invoice,3000,2375.12,1,3000,624.88
7/15/2023,Spot Ex,GI,202301,1021775,Piedmont Healthcare,,,,,20170471,90375329,Invoice,380,33.6,10,3800,3766.4
7/15/2023,Spot Ex,GI,202301,1022193,Saint Francis Medical Center,,,,,20077184,90375375,Invoice,380,33.6,10,3800,3766.4
7/15/2023,Spot Ex,GI,202301,1022482,Summa Health System,,,,,20194493,90375421,Invoice,380,33.6,10,3800,3766.4
7/15/2023,Tubing,Uro,202301,1021918,Presbyterian Healthcare Services,,,,,20071280,90375343,Invoice,1154,84,50,57700,57616
7/15/2023,Tubing,Uro,202301,1022419,UCSF Medical Center,,,,,20078642,90375400,Invoice,445,42,25,11125,11083
7/15/2023,Tubing,Uro,202301,1022456,St Lukes Health System,,,,,20082258,90375414,Invoice,577,42,25,14425,14383
7/16/2023,InjeTAK,Uro,202301,1022487,Sutter Health System Office,,,,,20084722,90375425,Invoice,132,20.6,2,264,243.4
7/16/2023,Optilume Strictures,Uro,202301,1022487,Sutter Health System Office,,,,,20070977,90375426,Invoice,0,35.84,0,0,-35.84
7/16/2023,Other Uro Dx Equipment,Uro,202301,1022755,University of Kentucky Healthcare,,,,,20068938,90375463,Invoice,0,86.3,1,0,-86.3
7/16/2023,RenovaRP Consumables,GI,202301,1022572,Cleveland Clinic Health,,,,,20196704,90375438,Invoice,180,100,20,3600,3500
7/16/2023,RenovaRP Consumables,GI,202301,1022572,Cleveland Clinic Health,,,,,20196704,90375438,Invoice,175,54.75,5,875,820.25
7/16/2023,RenovaRP Consumables,GI,202301,1022644,Tulane Medical Center *CONSOLIDATED use 1020331*,1020331,,,,20084160,90375449,Invoice,390,109.5,10,3900,3790.5
7/16/2023,RenovaRP Consumables,GI,202301,1022829,UPMC Health System,,,,,20170347,90375483,Invoice,6000,1095,100,600000,598905
7/16/2023,Spot Ex,GI,202301,1022630,Asteria Health,,,,,20075388,90375444,Invoice,380,33.6,10,3800,3766.4
7/16/2023,Tubing,Uro,202301,1022803,University of Mississippi Medical Center,,,,,20076783,90375467,Invoice,549,42,25,13725,13683
7/17/2023,InjeTAK,Uro,202301,1079817,Hartford Health Care Corporation *Consolidated* Use BP# 1020707,,,,,20075829,90375549,Invoice,326,76,4,1304,1228
7/17/2023,Portascan 3D,Uro,202301,1079858,ClearSky Rehab Hosp of Rio Rancho LLC,,,,,20197497,90375550,Invoice,0,20,1,0,-20
7/17/2023,RenovaRP Consumables,GI,202301,1023076,University Health Systems Inc,,,,,20073296,90375502,Invoice,615,300,60,36900,36600
7/17/2023,RenovaRP Consumables,GI,202301,1023491,WellSpan Health,,,,,20077780,90375532,Invoice,3000,1206.6,30,90000,88793.4
7/17/2023,RenovaRP Consumables,GI,202301,1023491,WellSpan Health,,,,,20077780,90375532,Invoice,1290,600,120,154800,154200
7/17/2023,Spot Ex,GI,202301,1023138,VA Augusta Health Care,,,,,20072399,90375507,Invoice,1140,100.8,30,34200,34099.2
7/17/2023,Spot Ex,GI,202301,1023205,VA Central California Health Care,,,,,20068831,90375513,Invoice,380,33.6,10,3800,3766.4
7/17/2023,Spot Ex,GI,202301,1079721,PeaceHealth **CONSOLIDATED use 1021829*,1021829,,,,20163728,90375547,Invoice,760,67.2,20,15200,15132.8
7/17/2023,T-Doc Catheters,Uro,202301,1023315,West Georgia Urology Associates,,,,,20083458,90375525,Invoice,1572,74.4,20,31440,31365.6
7/17/2023,T-Doc Catheters,Uro,202301,1023470,VHC Health Physicians Group,,,,,20077115,90375528,Invoice,1926,214.8,30,57780,57565.2
7/18/2023,Breath Analyzers,GI,202301,1059608,Gateshead Health NHS FT,,,,,20154355,90374887,Credit Memo,-458.89,0,0,0,0
7/18/2023,DSD,CI,202301,1061863,NHS Supply Chain NHS Suppply Chain Accounts Payable,,,,,20170835,90375766,Invoice,121.15,43.45,50,6057.5,6014.05
7/18/2023,Endoscopy Sheaths,Uro,202301,9980001373,Jay-Michael Johnson,,,,,9980001373,90375614,Invoice,0,113.7,10,0,-113.7
7/18/2023,Endoscopy Sheaths,Uro,202301,9980001373,Jay-Michael Johnson,,,,,9980001373,90375614,Invoice,0,112.6,10,0,-112.6
7/18/2023,EverLift,GI,202301,1107115,WATERBURY SURGERY CENTER ACCOUNTS PAYABLE,,,,,20195110,90375591,Invoice,720,89,20,14400,14311
7/18/2023,InjeTAK,Uro,202301,1089897,USPI: Lakewood Surgery Center,,,,,20171074,90375559,Invoice,528,82.4,8,4224,4141.6
7/18/2023,Other GI Supply Disposables,GI,202301,1107120,NW CENTER FOR COLORECTAL HEALTH ACCOUNTS PAYABLE,,,,,20195116,90375592,Invoice,450,160,10,4500,4340
7/18/2023,RenovaRP Consumables,GI,202301,9980001360,Danielle Block,,,,,9980001360,90375613,Invoice,0,0,100,0,0
7/18/2023,ROM,CI,202301,1061863,NHS Supply Chain NHS Suppply Chain Accounts Payable,,,,,20167845,90375765,Invoice,318.77,115.33,25,7969.25,7853.92
7/18/2023,Spot Ex,GI,202301,1105682,COASTAL DIGESTIVE CARE CENTER A/P DEBBIE VAN EPPS,,,,,20192980,90375565,Invoice,760,67.2,20,15200,15132.8
7/18/2023,Spot Ex,GI,202301,1105843,Calais Community Hospital,,,,,20193195,90375568,Invoice,380,33.6,10,3800,3766.4
7/18/2023,Spot Ex,GI,202301,1107872,VA Central Alabama Health Care,,,,,20196369,90375603,Invoice,1140,100.8,30,34200,34099.2
7/18/2023,UDS Other Service & Repairs,Uro,202301,1059189,Franciscus Gasthuis,,,,,1059189,90374893,Debit Memo,3834.82,0,1,3834.82,3834.82
7/18/2023,UDS Other Service & Repairs,Uro,202301,1058761,Service Facturier AP/HP SIRET 26750045201928,,,,,1061153,90374896,Debit Memo,4404.88,0,1,4404.88,4404.88
7/19/2023,3rd party,CI,202301,1061052,CH Avranches Granville,,,,,20153031,90374942,Invoice,431.56,249.66,10,4315.6,4065.94
7/19/2023,Kiwi,CI,202301,1060522,Marienhospital gGmbH Kevelaer Logistikzentrum MCCN,,,,,20152441,90374906,Invoice,279.19,43.16,5,1395.95,1352.79
7/19/2023,Kiwi,CI,202301,1061092,GH Public du Sud de l'Oise,,,,,20152797,90374945,Invoice,1699.27,155.69,30,50978.1,50822.41
7/19/2023,Ph/Impedance Catheters,GI,202301,1061077,CHU de Lille,,,,,20151633,90374943,Invoice,377.62,68.35,5,1888.1,1819.75
7/19/2023,Tubing,Uro,202301,1061863,NHS Supply Chain NHS Suppply Chain Accounts Payable,,,,,20151598,90374923,Invoice,205.58,99.03,50,10279,10179.97
7/19/2023,Water Catheters,Uro,202301,1108477,Norfolk & Norwich Univ. Hospitals NHSFT RM1 PAYABLES G105,,,,,20155677,90374918,Invoice,72.01,41.39,25,1800.25,1758.86
7/20/2023,3rd party,CI,202301,1061097,CH Lens,,,,,20153001,90374947,Invoice,863.12,499.31,20,17262.4,16763.09
7/20/2023,ABBy,CI,202301,9980001106,Kevin Eskew,,,,,9980001106,90375035,Invoice,0,124.5,5,0,-124.5
7/20/2023,ABBy,CI,202301,9980001106,Kevin Eskew,,,,,9980001106,90375035,Invoice,0,182.3,10,0,-182.3
7/20/2023,ABBy,CI,202301,9980001107,Mark Gables,,,,,9980001107,90375036,Invoice,0,249,10,0,-249
7/20/2023,ABBy,CI,202301,9980001123,Austin Sirovina,,,,,9980001123,90375039,Invoice,0,182.3,10,0,-182.3
7/20/2023,ABBy,CI,202301,9980001198,Ben Miller,,,,,9980001198,90375044,Invoice,0,249,10,0,-249
7/20/2023,BoogieBaby,CI,202301,1019717,Banner Health,,,,,20083350,90374998,Invoice,447,153,300,134100,133947
7/20/2023,Eclipse,Uro,202301,1022833,UW Health,,,,,20071572,90375001,Invoice,100,153.92,2,200,46.08
7/20/2023,InjeTAK,Uro,202301,1019339,Northern Light Mayo Hospital,,,,,1019339,90375067,Invoice,163,38,2,326,288
7/20/2023,Kiwi,CI,202301,1089520,Labrador Grenfell Health,,,,,20170412,90375057,Invoice,497.53,64.67,10,4975.3,4910.63
7/20/2023,Koala,CI,202301,1078784,OM Owens & Minor,,,,,20168091,90375015,Invoice,280.5,45.3,10,2805,2759.7
7/20/2023,Koala,CI,202301,1078784,OM Owens & Minor,,,,,20168091,90375021,Invoice,280.5,45.3,10,2805,2759.7
7/20/2023,Optilume Strictures,Uro,202301,1058759,Al Zahrawi Medical  LLC Qatar,,,,,1058759,90374986,Invoice,0,780.81,26,0,-780.81
7/20/2023,Other GI Supply Disposables,GI,202301,1021778,ProMedica Health System Inc,,,,,20193349,90374995,Credit Memo,-47,0,-2,94,94
7/20/2023,T-Doc Catheters,Uro,202301,1069328,Vzw Verenigde Ziekenhuizen Waas & D,,,,,20151521,90374984,Invoice,255.7,26.43,10,2557,2530.57
7/20/2023,T-Doc Catheters,Uro,202301,1080885,Windsor Regional Hospital,,,,,20163465,90375052,Invoice,956.32,75.05,20,19126.4,19051.35
7/20/2023,Tubing,Uro,202301,1080885,Windsor Regional Hospital,,,,,20163465,90375052,Invoice,747.78,84.74,50,37389,37304.26
7/20/2023,Water Catheters,Uro,202301,1060089,Uniklinik Balgrist Rechnungseingang,,,,,20152775,90374982,Invoice,1440.53,292.14,70,100837.1,100544.96
7/21/2023,Anorectal Manometry Catheters,GI,202301,1019593,US Oncology Network,,,,,20168397,90375084,Invoice,2644,463,20,52880,52417
7/21/2023,EverLift,GI,202301,1019541,Allina Health System,,,,,20082248,90375075,Invoice,400,44.5,10,4000,3955.5
7/21/2023,EverLift,GI,202301,1019652,BJC Healthcare,,,,,20193062,90375088,Invoice,800,89,20,16000,15911
7/21/2023,Incontinence UPC Lead Sets,Uro,202301,1019582,Luminis Health,,,,,20197087,90375083,Invoice,1868,83.76,2,3736,3652.24
7/21/2023,Optilume Strictures,Uro,202301,1019566,AnMed Health,,,,,20077277,90375079,Invoice,4190,0,2,8380,8380
7/21/2023,Other GI Supply Disposables,GI,202301,1020042,Christus Health,,,,,20071698,90375127,Invoice,226,170.1,90,20340,20169.9
7/21/2023,T-Doc Catheters,Uro,202301,1019612,Arizona State Urological Institute,,,,,20083523,90375086,Invoice,5820,289,100,582000,581711
7/21/2023,Tubing,Uro,202301,1019612,Arizona State Urological Institute,,,,,20083523,90375086,Invoice,2196,168,100,219600,219432
7/21/2023,Tubing,Uro,202301,1020062,Cincinnati Children's Hospital,,,,,20074649,90375135,Invoice,1154,84,50,57700,57616
7/22/2023,Other GI Equipment,GI,202301,1020062,Cincinnati Children's Hospital,,,,,20080047,90375136,Invoice,6101,1142.12,1,6101,4958.88
7/22/2023,Other GI Equipment,GI,202301,1020062,Cincinnati Children's Hospital,,,,,20080047,90375137,Invoice,0,6.04,1,0,-6.04
7/22/2023,Other GI Equipment,GI,202301,1020062,Cincinnati Children's Hospital,,,,,20080047,90375137,Invoice,6101,1142.12,1,6101,4958.88
7/22/2023,Other GI Equipment,GI,202301,1020062,Cincinnati Children's Hospital,,,,,20080047,90375138,Invoice,0,6.04,1,0,-6.04
7/22/2023,Other GI Equipment,GI,202301,1020062,Cincinnati Children's Hospital,,,,,20080047,90375138,Invoice,6101,1142.12,1,6101,4958.88
7/22/2023,Other GI Equipment,GI,202301,1020062,Cincinnati Children's Hospital,,,,,20080047,90375139,Invoice,0,6.04,1,0,-6.04
7/22/2023,Other Uro Dx Equipment,Uro,202301,1020062,Cincinnati Children's Hospital,,,,,20080047,90375136,Invoice,2823,2337.27,1,2823,485.73
7/22/2023,Other Uro Dx Equipment,Uro,202301,1020062,Cincinnati Children's Hospital,,,,,20080047,90375137,Invoice,2823,2337.27,1,2823,485.73
7/22/2023,Other Uro Dx Equipment,Uro,202301,1020062,Cincinnati Children's Hospital,,,,,20080047,90375138,Invoice,2823,2337.27,1,2823,485.73
7/22/2023,Other Uro Dx Equipment,Uro,202301,1020062,Cincinnati Children's Hospital,,,,,20080047,90375139,Invoice,2823,2337.27,1,2823,485.73
7/23/2023,Flowmaster,Uro,202301,1020086,Christie Management Co. Inc.,,,,,20072468,90375147,Invoice,5245,460.87,1,5245,4784.13
7/23/2023,Incontinence UPC Lead Sets,Uro,202301,1020153,Williamson Health Medical Group,,,,,20082717,90375151,Invoice,2340,125.64,3,7020,6894.36
7/23/2023,InjeTAK,Uro,202301,1020159,United Urology Group,,,,,20074014,90375154,Invoice,400,103,10,4000,3897
7/23/2023,InjeTAK,Uro,202301,1020314,DuPage Medical Group,,,,,20070675,90375163,Invoice,1716,267.8,26,44616,44348.2
7/23/2023,Other GI Equipment,GI,202301,1020062,Cincinnati Children's Hospital,,,,,20080047,90375139,Invoice,6101,1142.12,1,6101,4958.88
7/23/2023,Other Uro Dx Disposables,Uro,202301,1020159,United Urology Group,,,,,20168570,90375155,Invoice,171,28.35,15,2565,2536.65
7/23/2023,Other Uro Dx Equipment,Uro,202301,1020086,Christie Management Co. Inc.,,,,,20072468,90375147,Invoice,0,146.63,1,0,-146.63
7/23/2023,RenovaRP pump,GI,202301,1020378,Legacy Health System,,,,,20073674,90375171,Invoice,2895,2375.12,1,2895,519.88
7/24/2023,EverLift,GI,202301,1020577,Tidelands Health,,,,,20084810,90375189,Invoice,800,89,20,16000,15911
7/24/2023,EverLift,GI,202301,1020621,CHI - Common Spirit Health,,,,,20195794,90375194,Invoice,400,44.5,10,4000,3955.5
7/24/2023,InjeTAK,Uro,202301,1020673,Gundersen Health Systems,,,,,20163661,90375203,Invoice,652,152,8,5216,5064
7/24/2023,InjeTAK,Uro,202301,1020578,Georgia Urology,,,,,20074947,90375190,Invoice,436,152,8,3488,3336
7/24/2023,Optilume Strictures,Uro,202301,1020509,Froedtert Health,,,,,20074272,90375185,Invoice,0,71.68,0,0,-71.68
7/24/2023,Other GI Supply Disposables,GI,202301,1020621,CHI - Common Spirit Health,,,,,20193157,90375198,Invoice,97,34.5,50,4850,4815.5
7/24/2023,Other GI Supply Disposables,GI,202301,1020752,Memorial Hermann Health System,,,,,20074875,90375212,Invoice,776,276,400,310400,310124
7/24/2023,Other GI Supply Disposables,GI,202301,1020937,Johns Hopkins Enterprise JH A/P Shared Service C.,,,,,20069062,90375227,Invoice,944,260,400,377600,377340
7/24/2023,RenovaRP Consumables,GI,202301,1020621,CHI - Common Spirit Health,,,,,20167127,90375196,Invoice,195,54.75,5,975,920.25
7/24/2023,Spot Ex,GI,202301,1020621,CHI - Common Spirit Health,,,,,20076367,90375197,Invoice,345,33.6,10,3450,3416.4
7/24/2023,Spot Ex,GI,202301,1020743,Henry Ford Health System,,,,,20075380,90375209,Invoice,380,33.6,10,3800,3766.4
7/24/2023,Spot Ex,GI,202301,1020754,Hendrick Medical Center,,,,,20192857,90375213,Invoice,380,33.6,10,3800,3766.4
7/24/2023,T-Doc Catheters,Uro,202301,1020546,Avita Health System,,,,,20167627,90375186,Invoice,999,71.6,10,9990,9918.4
7/25/2023,Electrodes,Uro,202301,1021419,Maine Proctology Center,,,,,20076438,90375283,Invoice,1116,238.8,120,133920,133681.2
7/25/2023,Incontinence MPQ,Uro,202301,1020971,Kaiser Health Plan Asset Mgmt,,,,,20074817,90375240,Invoice,4242,252.36,6,25452,25199.64
7/25/2023,InjeTAK,Uro,202301,1020943,John Muir Health,,,,,20167280,90375228,Invoice,264,41.2,4,1056,1014.8
7/25/2023,InjeTAK,Uro,202301,1021266,Mercy Medical Center,,,,,20082183,90375270,Invoice,326,76,4,1304,1228
7/25/2023,Other GI Supply Disposables,GI,202301,1021327,Penn State Health,,,,,20194169,90375277,Invoice,220,63,100,22000,21937
7/25/2023,Other GI Supply Disposables,GI,202301,1021632,AMSURG,,,,,20195543,90375313,Invoice,260,160,10,2600,2440
7/25/2023,RenovaRP Consumables,GI,202301,1020971,Kaiser Health Plan Asset Mgmt,,,,,20074800,90375237,Invoice,450,201.1,5,2250,2048.9
7/25/2023,RenovaRP Consumables,GI,202301,1020971,Kaiser Health Plan Asset Mgmt,,,,,20074800,90375237,Invoice,185,100,20,3700,3600
7/25/2023,Spot Ex,GI,202301,1020971,Kaiser Health Plan Asset Mgmt,,,,,20072929,90375244,Invoice,760,67.2,20,15200,15132.8
7/25/2023,Spot Ex,GI,202301,1021220,McLaren Health Care Corp.,,,,,20077282,90375264,Invoice,380,33.6,10,3800,3766.4
7/25/2023,Spot Ex,GI,202301,1021591,Northwell Health,,,,,20195103,90375298,Invoice,380,33.6,10,3800,3766.4
7/25/2023,T-Doc Catheters,Uro,202301,1021573,Nemours Foundation,,,,,20070229,90375292,Invoice,999,71.6,10,9990,9918.4
7/25/2023,T-Doc Catheters,Uro,202301,1021608,Northwest Arkansas Urology,,,,,20076337,90375309,Invoice,1572,74.4,20,31440,31365.6
7/25/2023,Tubing,Uro,202301,1021608,Northwest Arkansas Urology,,,,,20076337,90375309,Invoice,577,42,25,14425,14383
7/26/2023,InjeTAK,Uro,202301,1021787,Palo Alto Medical Foundation Health Care Division V# 33010,,,,,20074146,90375334,Invoice,326,76,4,1304,1228
7/26/2023,InjeTAK,Uro,202301,1021799,"ProHEALTH Medical Management, LLC",,,,,20084557,90375335,Invoice,652,152,8,5216,5064
7/26/2023,InjeTAK,Uro,202301,1022138,Santa Clara Valley Health & Hosp,,,,,20075407,90375361,Invoice,264,41.2,4,1056,1014.8
7/26/2023,Other GI Supply Disposables,GI,202301,1021928,Providence Health & Services,,,,,20067030,90375353,Invoice,198.88,50,100,19888,19838
7/26/2023,RenovaRP Consumables,GI,202301,1021753,Atlantic Health System,,,,,20067994,90375324,Invoice,630,109.5,10,6300,6190.5
7/26/2023,Spot Ex,GI,202301,1021775,Piedmont Healthcare,,,,,20192960,90375328,Invoice,380,33.6,10,3800,3766.4
7/26/2023,Spot Ex,GI,202301,1021775,Piedmont Healthcare,,,,,20068379,90375330,Invoice,1520,134.4,40,60800,60665.6
7/26/2023,Spot Ex,GI,202301,1021928,Providence Health & Services,,,,,20195960,90375348,Invoice,760,67.2,20,15200,15132.8
7/26/2023,UDS Other Service & Repairs,Uro,202301,1021763,PartsSource,,,,,20197488,90375325,Invoice,160,80,1,160,80
7/27/2023,EverLift,GI,202301,1022487,Sutter Health System Office,,,,,20196964,90375424,Invoice,1600,222.5,50,80000,79777.5
7/27/2023,InjeTAK,Uro,202301,1022138,Santa Clara Valley Health & Hosp,,,,,20075407,90375362,Invoice,163,38,2,326,288
7/27/2023,Optilume Strictures,Uro,202301,1022487,Sutter Health System Office,,,,,20070977,90375426,Invoice,0,35.84,0,0,-35.84
